State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Vermont,Village of Johnson Water & Light,2021,September,4,100000,0.00004
Vermont,Washington Electric Cooperative,2021,September,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,September,38,100000,0.00038
Vermont,Northfield Electric Department,2021,September,2,100000,0.00002
Vermont,"Barton Village, Inc",2021,September,0,100000,0
Vermont,Hyde Park Electric,2021,September,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,September,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,September,0,100000,0
Washington,Pacific Power & Light Company,2021,September,0,100000,0
Washington,Puget Sound Energy,2021,September,0,100000,0
Washington,Cascade Natural Gas Corp,2021,September,0,100000,0
Washington,Northwest Natural Gas Company,2021,September,0,100000,0
Washington,Avista Utilities,2021,September,0,100000,0
New Mexico,"New Mexico Gas Company, Inc",2021,September,1427,100000,0.01427
New Mexico,Zia Natural Gas Company,2021,September,118,100000,0.00118
New Mexico,Public Service Company of New Mexico,2021,September,2775,100000,0.02775
New Mexico,Southwestern Public Service Company,2021,September,235,100000,0.00235
New Mexico,El Paso Electric Company,2021,September,812,100000,0.00812
Wisconsin,Wisonsin (All Utilities),2021,September,30881,100000,0.30881
Wisconsin,Wisonsin (All Utilities),2021,September,275,100000,0.00275
South Dakota,Otter Tail Power Company,2021,September,77,100000,0.00077
Arizona,The Morenci Water and Electric Co.,2021,October,7,100000,0.00007
Arizona,Ajo Improvement Company,2021,October,5,100000,0.00005
Arizona,Tuscon Electric Power,2021,October,0,100000,0
Arizona,UNS Electric,2021,October,0,100000,0
Arizona,Arizona Public Service Company,2021,October,0,100000,0
California,Southern California Gas Company,2021,October,0,100000,0
California,Southern California Edison Company,2021,October,0,100000,0
California,Pacific Gas and Electric Company,2021,October,0,100000,0
California,San Diego Gas & Electric,2021,October,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,October,272,100000,0.00272
Colorado,"Black Hills Colorado Gas, Inc",2021,October,31,100000,0.00031
Colorado,Public Service Company of Colorado,2021,October,659,100000,0.00659
Colorado,Public Service Company of Colorado,2021,October,186,100000,0.00186
Colorado,Atmos Energy,2021,October,42,100000,0.00042
Connecticut,Connecticut Natural Gas Corporation,2021,October,37,100000,0.00037
Connecticut,The Southern Connecticut Gas Company,2021,October,45,100000,0.00045
Connecticut,The United Illuminating Company,2021,October,102,100000,0.00102
Connecticut,Yankee Gas Services,2021,October,10,100000,0.0001
Connecticut,Eversource Energy,2021,October,51,100000,0.00051
Indiana,Vectren North,2021,October,1123,100000,0.01123
Indiana,Vectren South,2021,October,174,100000,0.00174
Indiana,"Duke Energy Indiana, LLC",2021,October,3624,100000,0.03624
Indiana,Indiana Michigan Power Company,2021,October,2202,100000,0.02202
Indiana,Indianapolis Power & Light Company,2021,October,6483,100000,0.06483
Indiana,Northern Indiana Public Service Company,2021,October,1351,100000,0.01351
Iowa,MidAmerican Energy Company,2021,October,2042,100000,0.02042
Iowa,MidAmerican Energy Company,2021,October,154,100000,0.00154
Iowa,Interstate Power and Light,2021,October,1781,100000,0.01781
Iowa,Interstate Power and Light,2021,October,98,100000,0.00098
Iowa,Black Hills Energy,2021,October,167,100000,0.00167
Iowa,Liberty Utilities,2021,October,17,100000,0.00017
Kansas,Atmos Energy Corporation,2021,October,127,100000,0.00127
Maryland,A&N Electric Cooperatve,2021,October,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,October,3648,100000,0.03648
Maryland,Delmarva Power,2021,October,287,100000,0.00287
Maryland,Pepco Holdings Inc,2021,October,2870,100000,0.0287
Maryland,Potomac Edison,2021,October,21,100000,0.00021
Maryland,UGI Central Penn Gas,2021,October,0,100000,0
Maryland,Washington Gas Light Company,2021,October,0,100000,0
Maryland,Columbia Gas Of Maryland,2021,October,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,October,1219,100000,0.01219
Massachusetts,Nstar Electric Company - Western MA,2021,October,784,100000,0.00784
Massachusetts,Nstar Gas Company,2021,October,132,100000,0.00132
Massachusetts,Eversource Gas of Massachusetts,2021,October,477,100000,0.00477
Massachusetts,New England Natural Gas Company,2021,October,197,100000,0.00197
Massachusetts,Fitchburg Gas & Electric Light Company,2021,October,43,100000,0.00043
Massachusetts,Fitchburg Gas & Electric Light Company,2021,October,203,100000,0.00203
Massachusetts,Massachusetts Electric Company,2021,October,2030,100000,0.0203
Massachusetts,Boston Gas Company,2021,October,966,100000,0.00966
Massachusetts,Nantucket Electric Company,2021,October,3,100000,0.00003
Massachusetts,Colonial Gas Co,2021,October,249,100000,0.00249
Massachusetts,Berkshire Gas Company,2021,October,133,100000,0.00133
Michigan,Semco Energy Gas Co,2021,October,812,100000,0.00812
Michigan,Consumers Energy,2021,October,4614,100000,0.04614
Michigan,Consumers Energy,2021,October,5376,100000,0.05376
Michigan,DTE Energy,2021,October,2348,100000,0.02348
Michigan,DTE Energy,2021,October,6497,100000,0.06497
Minnesota,Northern States Power Company,2021,October,1038,100000,0.01038
Minnesota,Minnesota Energy Resources,2021,October,48,100000,0.00048
Minnesota,Otter Tail Power Company,2021,October,16,100000,0.00016
Minnesota,Minnesota Power,2021,October,16,100000,0.00016
Minnesota,Dakota Electric Association,2021,October,6,100000,0.00006
Minnesota,CenterPoint Energy,2021,October,117,100000,0.00117
Missouri,Ameren Missouri,2021,October,11790,100000,0.1179
Missouri,Ameren Missouri,2021,October,78,100000,0.00078
Missouri,Empire,2021,October,209,100000,0.00209
Missouri,Empire,2021,October,94,100000,0.00094
Missouri,Evergy Metro,2021,October,1962,100000,0.01962
Missouri,Evergy West,2021,October,1155,100000,0.01155
Missouri,Spire,2021,October,3109,100000,0.03109
Missouri,Summit,2021,October,30,100000,0.0003
Missouri,Liberty,2021,October,115,100000,0.00115
New Hampshire,Northern Utilities,2021,October,39,100000,0.00039
New Hampshire,Granite State Electric,2021,October,17,100000,0.00017
New Hampshire,Eversource New Hampshire,2021,October,606,100000,0.00606
New Hampshire,Unitil Energy Systems,2021,October,51,100000,0.00051
New Hampshire,EnergyNorth Natural Gas,2021,October,119,100000,0.00119
New York,The Brooklyn Union Gas Company,2021,October,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,October,0,100000,0
New York,Orange and Rockland Utilities,2021,October,0,100000,0
New York,Niagara Mohawk Power Corp,2021,October,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,October,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,October,0,100000,0
New York,Consolidated Edison Company of New York,2021,October,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,October,0,100000,0
New York,New York State Electric & Gas Corporation,2021,October,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,October,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,October,1,100000,0.00001
North Carolina,"Duke Energy Carolinas, LLC",2021,October,963,100000,0.00963
North Carolina,Dominion Energy North Carolina,2021,October,140,100000,0.0014
North Carolina,"Piedmont Natural Gas Company, Inc",2021,October,1154,100000,0.01154
North Carolina,Toccoa Natural Gas,2021,October,0,100000,0
North Carolina,Frontier Natural Gas,2021,October,1,100000,0.00001
North Carolina,New River Light & Power Company,2021,October,44,100000,0.00044
North Dakota,Montana-Dakota Utilities Company,2021,October,400,100000,0.004
North Dakota,Northern States Power Company,2021,October,277,100000,0.00277
North Dakota,Otter Tail Power Company,2021,October,175,100000,0.00175
North Dakota,Great Plains Natural Gas Co.,2021,October,0,100000,0
Oregon,Pacific Power,2021,October,204,100000,0.00204
Oregon,Portland General Electric Company,2021,October,130,100000,0.0013
Oregon,Idaho Power Company,2021,October,4,100000,0.00004
Oregon,Casade Natural Gas Corporation,2021,October,22,100000,0.00022
Oregon,Avista Corporation,2021,October,58,100000,0.00058
Oregon,Northwest Natural Gas Company,2021,October,895,100000,0.00895
Pennsylvania,Columbia Gas of Pennsylvania,2021,October,871,100000,0.00871
Pennsylvania,"UGI Utilities, Inc",2021,October,1830,100000,0.0183
Pennsylvania,"UGI Utilities, Inc",2021,October,206,100000,0.00206
Pennsylvania,Philidelphia Gas Works,2021,October,2841,100000,0.02841
Pennsylvania,National Fuel Gas Distribution Corporation,2021,October,259,100000,0.00259
Pennsylvania,PPL Electric Utilities Corporation,2021,October,3672,100000,0.03672
Pennsylvania,PECO Energy Co,2021,October,10269,100000,0.10269
Pennsylvania,Peoples Natural Gas Company,2021,October,1084,100000,0.01084
Pennsylvania,Peoples Gas Company LLC,2021,October,58,100000,0.00058
Pennsylvania,Duquesne Light Co,2021,October,4484,100000,0.04484
Pennsylvania,Metropolitan Edison Company,2021,October,3694,100000,0.03694
Pennsylvania,Pennsylvania Electric Company,2021,October,2058,100000,0.02058
Pennsylvania,Pennsylvania Power Company,2021,October,227,100000,0.00227
Pennsylvania,West Penn Power Company,2021,October,1914,100000,0.01914
Rhode Island,The Narragansett Electric Company,2021,October,1280,100000,0.0128
Rhode Island,The Narragansett Electric Company,2021,October,376,100000,0.00376
South Carolina,Lockhart Power Co,2021,October,67,100000,0.00067
South Carolina,"Duke Energy Progress, LLC",2021,October,0,100000,0
South Carolina,"Piedmont Natural Gas Company, Inc",2021,October,139,100000,0.00139
South Carolina,Dominion Energy,2021,October,1497,100000,0.01497
Utah,Rocky Mountain Power,2021,October,164,100000,0.00164
Vermont,Green Mountain Power,2021,October,431,100000,0.00431
Vermont,Vermont Electric Cooperative,2021,October,41,100000,0.00041
Vermont,Swanton Village,2021,October,5,100000,0.00005
Vermont,Village of Morrisville Water & Light Department,2021,October,13,100000,0.00013
Vermont,Burlington Electric,2021,October,0,100000,0
Vermont,Village of Johnson Water & Light,2021,October,5,100000,0.00005
Vermont,Washington Electric Cooperative,2021,October,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,October,5,100000,0.00005
Vermont,Northfield Electric Department,2021,October,0,100000,0
Vermont,"Barton Village, Inc",2021,October,0,100000,0
Vermont,Hyde Park Electric,2021,October,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,October,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,October,2,100000,0.00002
Washington,Pacific Power & Light Company,2021,October,0,100000,0
Washington,Puget Sound Energy,2021,October,0,100000,0
Washington,Cascade Natural Gas Corp,2021,October,3,100000,0.00003
Washington,Northwest Natural Gas Company,2021,October,0,100000,0
Washington,Avista Utilities,2021,October,0,100000,0
New Mexico,"New Mexico Gas Company, Inc",2021,October,1006,100000,0.01006
New Mexico,Zia Natural Gas Company,2021,October,116,100000,0.00116
New Mexico,Public Service Company of New Mexico,2021,October,1770,100000,0.0177
New Mexico,Southwestern Public Service Company,2021,October,400,100000,0.004
New Mexico,El Paso Electric Company,2021,October,459,100000,0.00459
Arizona,The Morenci Water and Electric Co.,2021,November,4,100000,0.00004
Arizona,Ajo Improvement Company,2021,November,5,100000,0.00005
Arizona,Tuscon Electric Power,2021,November,0,100000,0
Arizona,UNS Electric,2021,November,0,100000,0
Arizona,Arizona Public Service Company,2021,November,625,100000,0.00625
California,Southern California Gas Company,2021,November,0,100000,0
California,Southern California Edison Company,2021,November,0,100000,0
California,Pacific Gas and Electric Company,2021,November,0,100000,0
California,San Diego Gas & Electric,2021,November,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,November,428,100000,0.00428
Colorado,"Black Hills Colorado Gas, Inc",2021,November,4,100000,0.00004
Colorado,Public Service Company of Colorado,2021,November,628,100000,0.00628
Colorado,Public Service Company of Colorado,2021,November,198,100000,0.00198
Colorado,Atmos Energy,2021,November,39,100000,0.00039
Connecticut,Connecticut Natural Gas Corporation,2021,November,447,100000,0.00447
Connecticut,The Southern Connecticut Gas Company,2021,November,443,100000,0.00443
Connecticut,The United Illuminating Company,2021,November,1387,100000,0.01387
Connecticut,Yankee Gas Services,2021,November,493,100000,0.00493
Connecticut,Eversource Energy,2021,November,1735,100000,0.01735
Indiana,Vectren North,2021,November,691,100000,0.00691
Indiana,Vectren South,2021,November,172,100000,0.00172
Indiana,"Duke Energy Indiana, LLC",2021,November,4466,100000,0.04466
Indiana,Indiana Michigan Power Company,2021,November,1712,100000,0.01712
Indiana,Indianapolis Power & Light Company,2021,November,7099,100000,0.07099
Indiana,Northern Indiana Public Service Company,2021,November,907,100000,0.00907
Iowa,MidAmerican Energy Company,2021,November,619,100000,0.00619
Iowa,MidAmerican Energy Company,2021,November,62,100000,0.00062
Iowa,Interstate Power and Light,2021,November,17,100000,0.00017
Iowa,Interstate Power and Light,2021,November,8,100000,0.00008
Iowa,Black Hills Energy,2021,November,7,100000,0.00007
Iowa,Liberty Utilities,2021,November,6,100000,0.00006
Kansas,Atmos Energy Corporation,2021,November,3,100000,0.00003
Maryland,A&N Electric Cooperatve,2021,November,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,November,3155,100000,0.03155
Maryland,Delmarva Power,2021,November,205,100000,0.00205
Maryland,Pepco Holdings Inc,2021,November,1799,100000,0.01799
Maryland,Potomac Edison,2021,November,0,100000,0
Maryland,UGI Central Penn Gas,2021,November,0,100000,0
Maryland,Washington Gas Light Company,2021,November,0,100000,0
Maryland,Columbia Gas Of Maryland,2021,November,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,November,785,100000,0.00785
Massachusetts,Nstar Electric Company - Western MA,2021,November,506,100000,0.00506
Massachusetts,Nstar Gas Company,2021,November,46,100000,0.00046
Massachusetts,Eversource Gas of Massachusetts,2021,November,314,100000,0.00314
Massachusetts,New England Natural Gas Company,2021,November,21,100000,0.00021
Massachusetts,Fitchburg Gas & Electric Light Company,2021,November,1,100000,0.00001
Massachusetts,Fitchburg Gas & Electric Light Company,2021,November,141,100000,0.00141
Massachusetts,Massachusetts Electric Company,2021,November,936,100000,0.00936
Massachusetts,Boston Gas Company,2021,November,413,100000,0.00413
Massachusetts,Nantucket Electric Company,2021,November,3,100000,0.00003
Massachusetts,Colonial Gas Co,2021,November,74,100000,0.00074
Massachusetts,Berkshire Gas Company,2021,November,2,100000,0.00002
Michigan,Semco Energy Gas Co,2021,November,603,100000,0.00603
Michigan,Consumers Energy,2021,November,4369,100000,0.04369
Michigan,Consumers Energy,2021,November,4368,100000,0.04368
Michigan,DTE Energy,2021,November,2192,100000,0.02192
Michigan,DTE Energy,2021,November,6192,100000,0.06192
Minnesota,Northern States Power Company,2021,November,721,100000,0.00721
Minnesota,Minnesota Energy Resources,2021,November,3,100000,0.00003
Minnesota,Otter Tail Power Company,2021,November,13,100000,0.00013
Minnesota,Minnesota Power,2021,November,34,100000,0.00034
Minnesota,Dakota Electric Association,2021,November,0,100000,0
Minnesota,CenterPoint Energy,2021,November,368,100000,0.00368
Missouri,Ameren Missouri,2021,November,3150,100000,0.0315
Missouri,Ameren Missouri,2021,November,10,100000,0.0001
Missouri,Empire,2021,November,45,100000,0.00045
Missouri,Empire,2021,November,0,100000,0
Missouri,Evergy Metro,2021,November,1071,100000,0.01071
Missouri,Evergy West,2021,November,747,100000,0.00747
Missouri,Spire,2021,November,219,100000,0.00219
Missouri,Summit,2021,November,15,100000,0.00015
Missouri,Liberty,2021,November,31,100000,0.00031
New Hampshire,Northern Utilities,2021,November,8,100000,0.00008
New Hampshire,Eversource New Hampshire,2021,November,409,100000,0.00409
